exp_no,employee_no,date,amount
E00001,Emp0013,2020-01-03,586
E00002,Emp0016,2020-01-04,289
E00003,Emp0005,2020-01-05,73
E00004,Emp0004,2020-01-07,118
E00005,Emp0008,2020-01-07,97
E00006,Emp0008,2020-01-07,885
E00007,Emp0010,2020-01-10,498
E00008,Emp0005,2020-01-10,541
E00010,Emp0003,2020-01-11,796
E00011,Emp0008,2020-01-12,61
E00012,Emp0002,2020-01-12,180
E00013,Emp0016,2020-01-12,267
E00014,Emp0012,2020-01-13,266
E00015,Emp0013,2020-01-14,481
E00016,Emp0012,2020-01-14,186
E00017,Emp0004,2020-01-15,496
E00018,Emp0010,2020-01-17,802
E00019,Emp0015,2020-01-17,41
E00020,Emp0004,2020-01-18,117
E00021,Emp0011,2020-01-22,522
E00022,Emp0014,2020-01-22,268
E00023,Emp0004,2020-01-22,753
E00024,Emp0016,2020-01-22,464
E00025,Emp0011,2020-01-23,108
E00026,Emp0003,2020-01-24,920
E00027,Emp0016,2020-01-27,557
E00028,Emp0013,2020-01-29,223
E00029,Emp0011,2020-01-30,715
E00030,Emp0011,2020-01-31,688
E00031,Emp0016,2020-01-31,44
E00032,Emp0003,2020-01-31,615
E00033,Emp0010,2020-02-02,725
E00034,Emp0006,2020-02-02,13
E00035,Emp0003,2020-02-03,652
E00036,Emp0002,2020-02-04,533
E00037,Emp0015,2020-02-06,18
E00038,Emp0010,2020-02-08,643
E00039,Emp0006,2020-02-09,996
E00040,Emp0014,2020-02-09,303
E00041,Emp0016,2020-02-12,860
E00042,Emp0004,2020-02-12,132
E00043,Emp0011,2020-02-13,113
E00044,Emp0013,2020-02-13,648
E00045,Emp0011,2020-02-14,459
E00046,Emp0003,2020-02-14,535
E00047,Emp0002,2020-02-14,906
E00048,Emp0010,2020-02-15,263
E00049,Emp0008,2020-02-15,431
E00050,Emp0003,2020-02-16,899
E00051,Emp0001,2020-02-17,131
E00052,Emp0003,2020-02-18,948
E00053,Emp0003,2020-02-19,853
E00054,Emp0005,2020-02-21,213
E00055,Emp0004,2020-02-22,771
E00056,Emp0009,2020-02-24,20
E00057,Emp0002,2020-02-24,584
E00058,Emp0003,2020-02-28,410
E00059,Emp0010,2020-02-28,378
E00060,Emp0003,2020-02-29,698
E00061,Emp0015,2020-03-04,394
E00062,Emp0005,2020-03-08,794
E00063,Emp0002,2020-03-09,104
E00064,Emp0003,2020-03-09,91
E00065,Emp0016,2020-03-10,505
E00066,Emp0010,2020-03-12,288
E00067,Emp0002,2020-03-13,982
E00069,Emp0003,2020-03-16,999
E00070,Emp0003,2020-03-17,268
E00071,Emp0012,2020-03-17,96
E00072,Emp0014,2020-03-19,573
E00073,Emp0003,2020-03-19,94
E00074,Emp0011,2020-03-19,739
E00075,Emp0016,2020-03-21,659
E00076,Emp0003,2020-03-21,657
E00077,Emp0006,2020-03-22,131
E00078,Emp0006,2020-03-22,863
E00079,Emp0010,2020-03-23,653
E00080,Emp0004,2020-03-26,82
E00081,Emp0011,2020-03-26,782
E00082,Emp0005,2020-03-27,368
E00083,Emp0010,2020-03-29,947
E00084,Emp0016,2020-04-01,205
E00085,Emp0006,2020-04-01,870
E00086,Emp0010,2020-04-02,439
E00087,Emp0003,2020-04-02,891
E00088,Emp0006,2020-04-03,455
E00089,Emp0016,2020-04-04,914
E00090,Emp0016,2020-04-04,981
E00091,Emp0001,2020-04-05,827
E00092,Emp0013,2020-04-07,22
E00093,Emp0003,2020-04-07,634
E00094,Emp0001,2020-04-07,655
E00095,Emp0013,2020-04-08,900
E00096,Emp0010,2020-04-08,38
E00097,Emp0002,2020-04-11,392
E00098,Emp0010,2020-04-11,779
E00099,Emp0001,2020-04-12,395
E00100,Emp0015,2020-04-16,60
E00101,Emp0013,2020-04-16,589
E00102,Emp0004,2020-04-16,183
E00103,Emp0002,2020-04-21,250
E00104,Emp0004,2020-04-21,464
E00105,Emp0004,2020-04-22,770
E00106,Emp0010,2020-04-22,741
E00107,Emp0016,2020-04-24,680
E00108,Emp0016,2020-04-28,308
E00109,Emp0012,2020-04-28,561
E00110,Emp0006,2020-04-29,951
E00111,Emp0002,2020-04-30,115
E00112,Emp0014,2020-05-02,470
E00113,Emp0012,2020-05-03,496
E00114,Emp0016,2020-05-05,463
E00115,Emp0012,2020-05-07,467
E00116,Emp0011,2020-05-07,512
E00117,Emp0004,2020-05-13,526
E00118,Emp0014,2020-05-13,504
E00119,Emp0011,2020-05-13,493
E00120,Emp0013,2020-05-15,483
E00121,Emp0001,2020-05-17,491
E00122,Emp0015,2020-05-18,467
E00123,Emp0004,2020-05-21,496
E00124,Emp0001,2020-05-21,505
E00125,Emp0004,2020-05-24,483
E00126,Emp0013,2020-05-25,485
E00127,Emp0006,2020-05-25,512
E00128,Emp0001,2020-05-26,503
E00129,Emp0014,2020-05-27,487
E00130,Emp0010,2020-05-27,509
E00131,Emp0012,2020-05-28,491
E00132,Emp0009,2020-05-29,501
E00133,Emp0005,2020-05-30,476
E00134,Emp0004,2020-05-31,504
E00135,Emp0002,2020-05-31,451
E00136,Emp0011,2020-06-01,498
E00137,Emp0005,2020-06-01,467
E00138,Emp0004,2020-06-01,483
E00139,Emp0012,2020-06-03,511
E00140,Emp0003,2020-06-03,468
E00141,Emp0013,2020-06-05,522
E00142,Emp0004,2020-06-06,459
E00143,Emp0006,2020-06-09,466
E00144,Emp0016,2020-06-09,518
E00145,Emp0004,2020-06-10,491
E00146,Emp0013,2020-06-12,490
E00147,Emp0012,2020-06-13,485
E00148,Emp0016,2020-06-14,523
E00149,Emp0002,2020-06-14,488
E00150,Emp0002,2020-06-15,470
E00151,Emp0005,2020-06-15,497
E00152,Emp0015,2020-06-18,499
E00153,Emp0010,2020-06-22,499
E00154,Emp0013,2020-06-24,469
E00155,Emp0016,2020-06-24,472
E00156,Emp0016,2020-06-24,505
E00157,Emp0008,2020-06-24,464
E00158,Emp0003,2020-06-25,489
E00159,Emp0013,2020-06-25,472
E00160,Emp0016,2020-06-25,487
E00161,Emp0003,2020-06-26,540
E00162,Emp0011,2020-06-27,489
E00163,Emp0006,2020-06-27,498
E00164,Emp0014,2020-06-28,478
E00165,Emp0007,2020-06-28,491
E00166,Emp0004,2020-07-01,509
E00167,Emp0012,2020-07-03,503
E00168,Emp0016,2020-07-04,504
E00169,Emp0012,2020-07-08,485
E00170,Emp0016,2020-07-12,490
E00171,Emp0001,2020-07-13,475
E00172,Emp0005,2020-07-14,495
E00173,Emp0016,2020-07-15,487
E00174,Emp0010,2020-07-17,462
E00175,Emp0012,2020-07-19,498
E00176,Emp0011,2020-07-19,515
E00177,Emp0011,2020-07-21,510
E00178,Emp0016,2020-07-22,487
E00179,Emp0004,2020-07-26,478
E00180,Emp0001,2020-07-26,497
E00181,Emp0016,2020-07-29,508
E00182,Emp0003,2020-07-29,488
E00183,Emp0003,2020-07-30,459
E00184,Emp0013,2020-07-30,495
E00185,Emp0013,2020-07-31,499
E00186,Emp0014,2020-08-02,457
E00187,Emp0002,2020-08-04,498
E00188,Emp0013,2020-08-05,480
E00189,Emp0016,2020-08-06,463
E00190,Emp0015,2020-08-08,455
E00191,Emp0005,2020-08-08,493
E00192,Emp0005,2020-08-11,470
E00193,Emp0015,2020-08-11,448
E00194,Emp0001,2020-08-12,469
E00195,Emp0002,2020-08-12,477
E00196,Emp0002,2020-08-13,475
E00197,Emp0016,2020-08-14,483
E00198,Emp0004,2020-08-15,504
E00199,Emp0004,2020-08-15,511
E00200,Emp0011,2020-08-18,467
E00201,Emp0010,2020-08-18,472
E00202,Emp0002,2020-08-19,493
E00203,Emp0003,2020-08-20,510
E00204,Emp0015,2020-08-20,506
E00205,Emp0016,2020-08-23,462
E00206,Emp0013,2020-08-23,482
E00207,Emp0002,2020-08-24,487
E00208,Emp0003,2020-08-26,478
E00209,Emp0003,2020-08-27,501
E00210,Emp0010,2020-08-28,485
E00211,Emp0011,2020-08-30,528
E00212,Emp0006,2020-08-31,440
E00213,Emp0004,2020-09-04,483
E00214,Emp0003,2020-09-05,477
E00215,Emp0010,2020-09-06,486
E00216,Emp0014,2020-09-06,490
E00217,Emp0014,2020-09-06,463
E00218,Emp0010,2020-09-07,451
E00219,Emp0016,2020-09-07,492
E00220,Emp0003,2020-09-09,497
E00221,Emp0004,2020-09-11,507
E00222,Emp0002,2020-09-11,484
E00223,Emp0006,2020-09-11,1407
E00224,Emp0004,2020-09-12,1074
E00225,Emp0013,2020-09-12,1076
E00226,Emp0011,2020-09-12,864
E00227,Emp0014,2020-09-13,832
E00228,Emp0016,2020-09-14,811
E00229,Emp0008,2020-09-15,651
E00230,Emp0012,2020-09-15,829
E00231,Emp0003,2020-09-17,778
E00232,Emp0010,2020-09-18,866
E00233,Emp0013,2020-09-18,1060
E00234,Emp0005,2020-09-19,976
E00235,Emp0016,2020-09-20,993
E00236,Emp0003,2020-09-22,847
E00237,Emp0014,2020-09-24,872
E00238,Emp0010,2020-09-24,963
E00239,Emp0002,2020-09-28,622
E00240,Emp0003,2020-09-29,832
E00241,Emp0003,2020-09-30,757
E00242,Emp0006,2020-10-01,856
E00243,Emp0006,2020-10-02,1069
E00244,Emp0010,2020-10-02,895
E00245,Emp0011,2020-10-03,1037
E00246,Emp0003,2020-10-03,966
E00247,Emp0010,2020-10-06,1099
E00248,Emp0003,2020-10-07,1010
E00249,Emp0004,2020-10-07,1070
E00250,Emp0003,2020-10-08,941
E00251,Emp0016,2020-10-09,1089
E00252,Emp0010,2020-10-09,895
E00253,Emp0004,2020-10-10,973
E00254,Emp0004,2020-10-10,501
E00255,Emp0010,2020-10-11,860
E00256,Emp0010,2020-10-12,1171
E00257,Emp0005,2020-10-12,921
E00258,Emp0010,2020-10-16,972
E00259,Emp0011,2020-10-16,992
E00260,Emp0009,2020-10-17,1052
E00261,Emp0001,2020-10-18,1213
E00262,Emp0014,2020-10-18,702
E00263,Emp0006,2020-10-19,1094
E00264,Emp0013,2020-10-20,916
E00265,Emp0004,2020-10-22,990
E00266,Emp0002,2020-10-22,1092
E00267,Emp0013,2020-10-24,877
E00268,Emp0014,2020-10-25,960
E00269,Emp0004,2020-10-27,939
E00270,Emp0002,2020-10-28,1602
E00271,Emp0014,2020-10-28,805
E00272,Emp0003,2020-10-28,994
E00273,Emp0002,2020-10-29,1207
E00274,Emp0016,2020-10-29,1197
E00275,Emp0006,2020-10-31,1001
E00276,Emp0012,2020-11-01,804
E00277,Emp0006,2020-11-01,823
E00278,Emp0010,2020-11-04,1169
E00279,Emp0011,2020-11-05,948
E00280,Emp0013,2020-11-05,790
E00281,Emp0010,2020-11-06,963
E00282,Emp0010,2020-11-06,967
E00283,Emp0010,2020-11-06,987
E00284,Emp0010,2020-11-08,1203
E00285,Emp0003,2020-11-08,1213
E00286,Emp0002,2020-11-08,933
E00287,Emp0013,2020-11-09,1348
E00288,Emp0011,2020-11-11,1190
E00289,Emp0003,2020-11-12,980
E00290,Emp0011,2020-11-13,874
E00291,Emp0010,2020-11-16,1094
E00292,Emp0010,2020-11-18,974
E00293,Emp0016,2020-11-20,872
E00294,Emp0002,2020-11-20,709
E00295,Emp0016,2020-11-22,767
E00296,Emp0013,2020-11-24,1257
E00297,Emp0004,2020-11-27,885
E00298,Emp0012,2020-11-27,770
E00299,Emp0003,2020-11-28,534
E00300,Emp0010,2020-11-29,920
E00301,Emp0003,2020-11-29,766
E00302,Emp0001,2020-12-02,728
E00303,Emp0011,2020-12-02,826
E00304,Emp0004,2020-12-03,905
E00305,Emp0008,2020-12-03,659
E00306,Emp0002,2020-12-04,1090
E00307,Emp0003,2020-12-04,1084
E00308,Emp0013,2020-12-04,782
E00309,Emp0016,2020-12-05,782
E00310,Emp0005,2020-12-09,659
E00311,Emp0003,2020-12-09,865
E00312,Emp0010,2020-12-09,992
E00313,Emp0014,2020-12-12,686
E00314,Emp0010,2020-12-12,1039
E00315,Emp0004,2020-12-13,1291
E00316,Emp0013,2020-12-13,776
E00317,Emp0009,2020-12-14,1094
E00318,Emp0001,2020-12-16,738
E00319,Emp0013,2020-12-16,1014
E00320,Emp0002,2020-12-17,1322
E00321,Emp0006,2020-12-17,608
E00322,Emp0004,2020-12-20,1034
E00323,Emp0007,2020-12-24,946
E00324,Emp0011,2020-12-24,858
E00325,Emp0004,2020-12-26,981
E00326,Emp0016,2020-12-27,900
E00327,Emp0007,2020-12-27,782
E00328,Emp0003,2020-12-28,980
E00329,Emp0003,2020-12-29,971
E00330,Emp0003,2020-12-30,1126
E00331,Emp0010,2020-12-30,935
E00332,Emp0001,2020-12-31,701
E00333,Emp0008,2020-12-31,740
